name,size,Positives,%Positive,MaxSizeTest,F1,AUC
1043_ada_agnostic,218976,3430,0.02,1132,0.9,0.76
1048_jEdit_4,3321,204,0.06,165,0.76,0.73
1049_pc4,55404,1280,0.02,178,0.92,0.59
1050_pc3,59394,1403,0.02,160,0.95,0.58
1054_mc2,6440,109,0.02,52,0.86,0.81
1056_mc1,369174,9398,0.03,68,1.0,0.69
1061_ar4,3210,87,0.03,20,0.94,0.94
1065_kc3,18320,415,0.02,43,0.92,0.53
1066_kc1-binary,12615,85,0.01,60,0.53,0.56
1068_pc1,24398,1032,0.04,77,0.96,0.7
1069_pc2,206793,5566,0.03,23,1.0,0.5
1071_mw1,15314,372,0.02,31,0.93,0.49
1073_jEdit_4,2466,140,0.06,134,0.75,0.78
1075_datatrieve,1170,119,0.1,11,0.96,0.67
1100_PopularKids,5258,247,0.05,231,0.66,0.65
1115_teachingAssistant,1057,52,0.05,99,0.78,0.83
1116_musk,1108464,5581,0.01,1017,1.0,1.0
1121_badges2,3234,210,0.06,84,1.0,1.0
1167_pc1_req,2880,213,0.07,107,0.8,0.6
11_balance-scale,3125,288,0.09,337,0.89,0.9
12_mfeat-factors,434000,200,0.0,1800,0.97,0.97
1455_acute-inflammations,840,70,0.08,50,1.0,1.0
1456_appendicitis,848,85,0.1,21,0.92,0.7
1460_banana,15900,2924,0.18,2376,0.89,0.88
1462_banknote-authentication,6860,762,0.11,610,1.0,1.0
1463_blogger,600,68,0.11,32,0.88,0.59
1464_blood-transfusion-service-center,3740,570,0.15,178,0.85,0.61
1465_breast-tissue,1060,22,0.02,84,0.57,0.72
1466_cardiotocography,76536,579,0.01,1547,1.0,1.0
1467_climate-model-simulation-crashes,11340,494,0.04,46,0.97,0.5
1473_fertility,1000,88,0.09,12,0.89,0.5
1475_first-order-theorem-proving,318136,2554,0.01,3564,0.83,0.85
1479_hill-valley,122412,606,0.0,606,0.57,0.6
1480_ilpd,6413,416,0.06,167,0.78,0.54
1484_lsvt,38808,84,0.0,42,0.87,0.84
1485_madelon,1302600,1300,0.0,1300,0.67,0.69
1487_ozone-level-8hr,184982,2374,0.01,160,0.97,0.58
1488_parkinsons,4485,147,0.03,48,0.94,0.82
1489_phoneme,32424,3818,0.12,1586,0.94,0.89
1490_planning-relax,2366,130,0.05,52,0.79,0.48
1494_qsar-biodeg,44310,699,0.02,356,0.93,0.87
1495_qualitative-bankruptcy,1750,143,0.08,107,0.9,0.87
1496_ringnorm,155400,3736,0.02,3664,0.94,0.94
1497_wall-robot-navigation,136400,2205,0.02,3251,0.99,0.99
1498_sa-heart,4620,302,0.07,160,0.73,0.59
14_mfeat-fourier,154000,200,0.0,1800,0.99,0.99
1501_semeion,409401,162,0.0,1431,0.87,0.89
1504_steel-plates-fault,65994,1268,0.02,673,1.0,1.0
1506_thoracic-surgery,7990,400,0.05,70,0.91,0.52
1507_twonorm,155400,3703,0.02,3697,0.98,0.98
1508_user-knowledge,2418,129,0.05,274,0.9,0.92
1510_wdbc,17639,357,0.02,212,0.98,0.97
1511_wholesale-customers,3960,298,0.08,142,0.93,0.86
1512_heart-long-beach,2800,56,0.02,144,0.35,0.61
1519_robot-failures-lp4,10647,72,0.01,45,0.94,0.86
1520_robot-failures-lp5,14924,47,0.0,117,0.47,0.65
1523_vertebra-column,2170,150,0.07,160,0.95,0.95
1526_wall-robot-navigation,27280,2205,0.08,3251,1.0,1.0
1527_volcanoes-a1,13008,2952,0.23,300,0.99,0.91
1528_volcanoes-a2,6492,1471,0.23,152,0.97,0.8
1529_volcanoes-a3,6084,1369,0.23,152,0.96,0.77
1530_volcanoes-a4,6060,1365,0.23,150,0.97,0.7
1535_volcanoes-b5,39956,9599,0.24,390,0.98,0.64
1538_volcanoes-d1,35012,8265,0.24,488,0.97,0.54
1539_volcanoes-d2,36688,8670,0.24,502,0.97,0.56
1540_volcanoes-d3,37140,8771,0.24,514,0.97,0.59
1541_volcanoes-d4,34616,8163,0.24,491,0.96,0.53
1547_autoUniv-au1-1000,21000,741,0.04,259,0.89,0.62
1548_autoUniv-au4-2500,252500,1173,0.0,1327,0.49,0.58
1549_autoUniv-au6-750,30750,165,0.01,585,0.0,0.5
1551_autoUniv-au6-400,16400,111,0.01,289,0.0,0.5
1552_autoUniv-au7-1100,14300,305,0.02,795,0.2,0.54
1553_autoUniv-au7-700,9100,245,0.03,455,0.17,0.53
1554_autoUniv-au7-500,6500,192,0.03,308,0.44,0.62
1555_autoUniv-au6-1000,41000,240,0.01,760,0.0,0.5
1556_acute-inflammations,840,61,0.07,59,1.0,1.0
1558_bank-marketing,76857,4000,0.05,521,0.94,0.64
1559_breast-tissue,1060,49,0.05,57,0.76,0.78
1565_heart-h,4116,188,0.05,106,0.84,0.73
1566_hill-valley,122412,612,0.0,600,0.59,0.59
1570_wilt,29034,4578,0.16,261,0.99,0.87
1600_SPECTF,12015,212,0.02,55,0.88,0.61
164_molecular-biology_promoters,6148,53,0.01,53,0.87,0.88
16_mfeat-karhunen,130000,200,0.0,1800,0.89,0.9
182_satimage,237910,1531,0.01,4899,0.96,0.97
187_wine,2492,71,0.03,107,0.96,0.96
18_mfeat-morphological,14000,200,0.01,1800,0.99,0.99
20_mfeat-pixel,482000,200,0.0,1800,0.99,0.99
21_car,12096,1210,0.1,518,0.99,0.98
22_mfeat-zernike,96000,200,0.0,1800,0.95,0.96
23_cmc,14730,629,0.04,844,0.64,0.7
28_optdigits,354060,572,0.0,5048,0.93,0.94
292_Australian,10350,383,0.04,307,0.87,0.86
294_satellite_image,238095,1533,0.01,4902,0.99,0.99
30_page-blocks,60203,4913,0.08,560,0.99,0.94
311_oil_spill,45913,896,0.02,41,0.98,0.59
312_scene,722100,1976,0.0,431,0.94,0.72
316_yeast_ml8,282789,2383,0.01,34,0.99,0.5
31_credit-g,21000,700,0.03,300,0.83,0.62
329_hayes-roth,800,65,0.08,95,0.69,0.73
333_monks-problems-1,3892,278,0.07,278,1.0,1.0
334_monks-problems-2,4207,395,0.09,206,0.99,0.98
335_monks-problems-3,3878,288,0.07,266,0.97,0.97
336_SPECT,6141,212,0.03,55,0.82,0.66
338_grub-damage,1395,49,0.04,106,0.47,0.63
36_segment,43890,330,0.01,1980,0.99,0.99
375_JapaneseVowels,149415,1614,0.01,8347,0.95,0.96
377_synthetic_control,36600,100,0.0,500,1.0,1.0
37_diabetes,6912,500,0.07,268,0.87,0.8
3_kr-vs-kp,118252,1669,0.01,1527,0.99,0.99
40474_thyroid-allbp,75600,1632,0.02,1168,0.76,0.71
40475_thyroid-allhyper,75600,1632,0.02,1168,0.75,0.7
40496_LED-display-domain-7digit,4000,57,0.01,443,0.8,0.86
40733_yeast,11421,438,0.04,831,0.53,0.65
40877_seeds,1680,70,0.04,140,0.9,0.91
40878_seismic-bumps,41344,2414,0.06,170,0.95,0.5
40_sonar,12688,111,0.01,97,0.91,0.86
43_haberman,1224,225,0.18,81,0.73,0.54
444_analcatdata_boxing2,528,71,0.13,61,0.8,0.72
446_prnn_crabs,1600,100,0.06,100,0.88,0.9
448_analcatdata_boxing1,480,78,0.16,42,0.67,0.62
44_spambase,266858,2788,0.01,1813,0.96,0.95
450_analcatdata_lawsuit,1320,245,0.19,19,1.0,1.0
4538_GesturePhaseSegmentationProcessed,325809,2950,0.01,6923,0.59,0.71
458_analcatdata_authorship,59711,317,0.01,524,1.0,1.0
461_analcatdata_creditscore,700,73,0.1,27,0.97,0.97
463_backache,5760,155,0.03,25,0.93,0.5
464_prnn_synth,750,125,0.17,125,0.76,0.78
469_analcatdata_dmft,3985,155,0.04,642,0.08,0.47
46_splice,194590,1655,0.01,1535,0.95,0.95
475_analcatdata_germangss,2400,100,0.04,300,0.51,0.66
48_tae,906,52,0.06,99,0.62,0.73
50_tic-tac-toe,9580,626,0.07,332,0.96,0.93
53_heart-statlog,3780,150,0.04,120,0.89,0.87
54_vehicle,16074,218,0.01,628,0.96,0.97
59_ionosphere,11934,225,0.02,126,0.98,0.98
60_waveform-5000,205000,1692,0.01,3308,0.81,0.85
61_iris,750,50,0.07,100,1.0,1.0
679_rmftsa_sleepdata,3072,404,0.13,620,0.63,0.68
685_visualizing_livestock,390,26,0.07,104,0.0,0.45
694_diggle_table_a2,2790,41,0.01,269,1.0,1.0
AedesQuinx,672000,12000,0.02,12000,0.84,0.83
AedesSex,672000,12000,0.02,12000,0.99,0.99
anuranCalls,151455,4420,0.03,2165,0.99,0.99
ArabicDigit,246400,4400,0.02,4400,0.99,0.99
BNG,393660,13546,0.03,25820,0.98,0.99
click-prediction,479376,33220,0.07,6728,0.91,0.55
cmc,14730,844,0.06,629,0.75,0.69
covtype_reduced,479325,4486,0.01,4229,0.82,0.82
default_credit_card_clients,720000,23364,0.03,6636,0.89,0.67
eeg,224700,6723,0.03,8257,0.92,0.93
HTRU,161082,16259,0.1,1639,0.99,0.92
jm1-processed,239360,8777,0.04,2103,0.89,0.61
letter-recognition,340000,16122,0.05,3878,0.99,0.94
magic,209220,6688,0.03,12332,0.82,0.85
mozilla,93270,5108,0.05,10437,0.93,0.94
namao,4101335,24621,0.01,9844,0.98,0.96
occupancy,123360,15810,0.13,4750,1.0,0.99
phoneme,32424,1586,0.05,3818,0.84,0.89
spambase,266858,2788,0.01,1813,0.96,0.95
winetype,84461,4898,0.06,1599,1.0,0.99
